Supplier Name,Material ID,Specification,Country (Plant)
Supplier 1,Material 1,Specification 5,Country 6
Supplier 2,Material 2,Specification 6,Country 7
Supplier 3,Material 3,Specification 7,Country 8
Supplier 1,Material 4,Specification 8,Country 9
Supplier 2,Material 5,Specification 9,Country 5
Supplier 3,Material 1,Specification 10,Country 6
Supplier 1,Material 2,Specification 11,Country 7
Supplier 2,Material 3,Specification 1,Country 8
Supplier 3,Material 4,Specification 2,Country 9
Supplier 1,Material 5,Specification 3,Country 10
Supplier 2,Material 1,Specification 4,Country 11
Supplier 3,Material 2,Specification 5,Country 12
Supplier 1,Material 3,Specification 6,Country 4
Supplier 2,Material 4,Specification 7,Country 5
Supplier 3,Material 5,Specification 8,Country 6
Supplier 1,Material 1,Specification 9,Country 7
Supplier 2,Material 2,Specification 10,Country 8
Supplier 3,Material 3,Specification 11,Country 9
Supplier 1,Material 4,Specification 1,Country 10
Supplier 2,Material 5,Specification 2,Country 1
Supplier 3,Material 1,Specification 3,Country 2
Supplier 1,Material 2,Specification 4,Country 3
Supplier 2,Material 3,Specification 3,Country 4
Supplier 3,Material 4,Specification 4,Country 5
Supplier 1,Material 5,Specification 5,Country 4
Supplier 2,Material 1,Specification 6,Country 5
Supplier 3,Material 2,Specification 7,Country 6
Supplier 1,Material 3,Specification 8,Country 7
Supplier 2,Material 4,Specification 9,Country 8
Supplier 3,Material 5,Specification 3,Country 9
Supplier 1,Material 1,Specification 4,Country 10
Supplier 2,Material 2,Specification 5,Country 11
Supplier 3,Material 3,Specification 6,Country 12
Supplier 1,Material 4,Specification 7,Country 4
Supplier 2,Material 5,Specification 8,Country 5
Supplier 3,Material 5,Specification 9,Country 6
